"HolderAddress","Balance","PendingBalanceUpdate"
"0xbcec191db981a3c6edff7f4cb8c94009df53dbd3","102.424584916284150202","No"
"0xfd3a14471c6bc9244dc7d0b55706f64922b3044e","102.389085594410412868","No"
"0x6949097796ba3ccedf32a741858c8daf0edba892","97.411110546438143995","No"
"0x0f574d3e29224535533ed039e39c65911564770b","95.775653804012039285","No"
"0xb0a79185b7640d6a3dbbdd1072a70d8f82f9095e","86.498164520257526799","No"
"0xde1f10bd1ec716e3bf5bc11d61b775f51d681605","84.029502476737356371","No"
"0xebabdd4919430bce4892764318aaeb34224c9f93","76.136486180532068661","No"
"0x5cb0e6d1bc7335fc64982b8a3081de94535d9120","74.917038704627584565","No"
"0x4ac9987a4d7f497772b7e76aa99c4514228acafe","71.834171237888322447","No"
"0x5a029096962d988ca694d8077cc1bdacd373953e","71.33389607019781837","No"
"0x0eb21ed8543789c79bed81d85b13ea31e7ac805b","66.291625355153296771","No"
"0xff64289a8c3fd5e269bb2d0c116caceb7d6da49a","62.878807346678500746","No"
"0xd2b2a8ab7a8c903501f4db4ee45c67522a4511ed","58.659856350053946062","No"
"0xb7866b058ab5d56d4f5968228e3820a6a16d7b82","57.286060440837599024","No"
"0x3daa857ec75bf573ddc8c4f02091801c51b66028","56.934528539411081347","No"
"0x0513647e69d5b2acce36acc31a8895989cd5178a","54.211671300620263488","No"
"0xeaa209fcaf11add56815c52eca92774c82b2d7e7","51.453874046370319699","No"
"0xeb718aeecbb3c4683cf76277d67df7c52902b737","50.682068412488961044","No"
"0x31aef52c2d620f3089c6bc333573e17be3e24633","50.179940376676080511","No"
"0xb5c98c0d2861d39c538aff4e87cee946ffa1adf4","50.070927745703723535","No"
"0x1b72bac3772050fdcaf468cce7e20deb3cb02d89","49.512455290633732022","No"
"0xcc529ebfee1257eaa43a1d19d5cdc7bf57a30193","49.003429811913556838","No"
"0x1851cbb368c7c49b997064086da94dbad90eb9b5","48.904681148765707767","No"
"0xa5e178484923f847539ff8cb16ef319bbb9e4a1a","48.784771033357285827","No"
"0xffa9792aa7754c50f780853c5909d15b130e86fb","48.232989753866597108","No"
"0x66e81feea36764103b755144b161c70e75906535","48.207939042029144567","No"
"0xd791bd87cd743e13a8e90ee19d9df052b36f5fbf","48.176846702956648276","No"
"0x5508c055d4f8263e28d6808669edc6faf943c8e8","48.022576936191277176","No"
"0xd641e497929bb2cfdfd0be239d0ff13ab22d4c1f","47.968665672108348328","No"
"0x8863b21f7bca1d09b9084f999fe70cca00660c1b","47.657566931033242543","No"
"0xb114b19d0fa5771379917f67719435f8b8aa7d58","47.478614233190006547","No"
"0xefa7885557f622e2924222f7dfe0be372f8f50e1","47.277969392576293405","No"
"0x603b8268c8a8cf5127b3a4eb3de6a1b5f5d8b9d2","46.03412899044710048","No"
"0x14e1a38a71c1e39771bb32cf13bfd65489ab4c04","43.645809090074426432","No"
"0x72642ce5d3b136a1603b8ef436c4409f56e2d92a","43.029757338906285191","No"
"0xda344353fb1ab3b267ec7098fb0546c0164619a9","42.812988823018571175","No"
"0xe175e39f4c0e75504706db498285672ba531281c","42.029115220483168444","No"
"0xdaae4350fe54feb7fbbb96760dd68e6d1944c49a","41.90667626537743767","No"
"0xdada72710ad4ec8910e498de22291b6732ef5fa2","41.805194176194717929","No"
"0xfc81bfd9fc0ba020d5d4729254030118675d7283","41.127305562130311002","No"
"0x068a04129dfcddf78a39975224ffbf623003ba8e","40.977142912908861281","No"
"0x7ca9283e3426112a468a6afd2df735c533c5ef83","40.797822285497969068","No"
"0x4382e9fee6222922541661fbc54bc4a670e64cbc","40.433251560960361764","No"
"0x0aadfa90622af8ce4c2909fa31e5b6daa1d9cb8b","38.759001689276557584","No"
"0xabb4ddc35b4edb10fac6e39f4438d8216f9cf1d6","38.192341040013402824","No"
"0x3226497296c44f233857f208b137c9af2b826dae","34.974742961942260689","No"
"0xa3834ccdc244f42a572eb7f24f8aff478ce57308","34.926585250929570212","No"
"0xb18b4ce7087db47cd5050f7f3fbbb97eb4f50f8e","34.401995561774763058","No"
"0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49","33.503984538326609094","No"
"0x62c621619563e252909494734a72f98ce26173d0","32.766220545652617785","No"
"0x66cc959e7a5bdb0bbe1f40ef1a3bcae785142806","31.645539448443485749","No"
"0xbebf565e57161ad45ff928b7a38a92cf2209327c","30.429385316443212088","No"
"0x801c99d8490f9b00f7a8d510976b169733458299","30.418163209266733841","No"
"0x28e8d2666b09a60094b5bb8ac22bef6bf334f369","29.977515253793397455","No"
"0x0a7403b60b6e35e707d412ee17086c1af101b05e","28.205765386799724671","No"
"0xe7c7870de03a42ae915f06af8c48d1d52d63ae6d","27.736742195750736723","No"
"0xf5f8beca6dbd4a9a73f8c3de1d51f3cd4b07efe8","27.298999513928336831","No"
"0x3136b5725e987fb1f60b75bc4830127a81855f4f","27.126179712930916379","No"
"0x43fe158034af393f37c89486e2dea0993a5a411f","26.949509651738414398","No"
"0xdca507e68604306a9ee755d7f9eb988781581086","26.079735764219920722","No"
"0x3a38efe424ddbbc1b8b575a10530ae22d5b5adef","25.76684578387684963","No"
"0x860001218d2476481629b7c64960bd6edbedd848","25.648047462057914156","No"
"0x95e00d65e4ed3614927e9ef4e345d7ecd4272f2b","25.628332718294538664","No"
"0xa6dd652a5f685a98d1def975463ee721635b35d5","25.440691317678947145","No"
"0x0f78822431ca9357b25076ce9d5a3bfda7bbde25","25.417799544029092916","No"
"0xf34552e7618ee8cbe78e8aa582e282a6400643cd","25.400856109777424824","No"
"0xcd70c83f22de83aa2cbc0ea0e86a8ef1562d6263","25.368490035706914728","No"
"0xee1e33029c2104993e4536be502990284e77080d","25.320063533756008595","No"
"0xa0eac5d90be5e6346b22895a207d49fbe9711447","25.246584278299861465","No"
"0x57dea53902f22cdb10f8dfe659e7fde417b43d88","25.155418498730379304","No"
"0x63cd5a1aa7d01d006e70722194dbf100a75a017c","25.131938046049240768","No"
"0xf0bb20865277abd641a307ece5ee04e79073416c","25","No"
"0x11d0d07ab3548c579c2675cecaa0d99cf8898484","24.896862937728871882","No"
"0xb4e7e711b85b45fcca192acb4ca3d890c35a024a","24.836296694408990793","No"
"0x048aec9db462dadb5a493873aa37c231440dc698","24.329490302994059108","No"
"0xbf61f0a9e0ee373ed413967a28c1fdd4a95c2edc","24.238972045684237049","No"
"0xc23de38b2be18ee0f2be4f9b827145e3b951c479","24.237473544541770849","No"
"0x616ec7d0b66cad90f901e36bac4d91490ac3a99d","24.236693201068489358","No"
"0xb8fd675d5d0e7e7615e7b6771a7f732e4a2b543e","24.193907056865605162","No"
"0x70144e5b5bbf464cff98d689254dc7c7223e01ab","24.171659012015212276","No"
"0x049db5ffbdeebd754554f183dbf8be86b5b06215","24.106398234343669969","No"
"0x54cc3cd85db7f673c912b0d72da79d20f38b64e7","24.087818870248987055","No"
"0x40bc43cad4ab0ea47b2c336430a5ea74a583fb6f","24.047770483689140427","No"
"0x34fc4134dc4956955164d8f7ec08d0f78955ac00","24.04487145544542312","No"
"0xa0af81b583f48c9f1025e3a6fbc7f8e931adb2a3","24.041423045260500415","No"
"0x04a0f64225066999175906bfb7954b07391c7255","23.994711124965701754","No"
